Ticker,Revenue,Stock Price,EPS,Operating Profit,Annual Dividend
HAL,22944,21.07,2.8324,3938,0.680
PM,37692,153.89,4.5206,13235,5.400
MO,20444,56.65,6.5402,11731,4.080
BBY,41528,60.43,4.2798,1721,3.800
DG,40612.308,89.04,5.1142,1940.774,2.360
KR,147123,68.22,3.6736,4636,1.280
CVS,372692,69.51,3.6561,9921,2.660
WBA,147658,10.78,-10.0058,1781,0.000
MDLZ,36441,67.05,3.4232,5330,1.880
KHC,25846,29.33,2.2584,5392,1.600
GIS,19857.2,57.97,4.3082,3658.9,2.400
CL,20101,94,3.5095,4383,2.080
UL,65724.61204,61.91,2.4927,12088.97589,1.847
JCI,22952,77.72,2.5222,2421,1.480
EMR,17492,100.49,3.4286,2656,2.110
ROK,8262.1,229.38,8.2812,1264.4,5.240
ABB,33085,49.408,2.1259,5367,0.787
SIEGY,82305.28084,104,5.7045,10365.93442,2.000
SAP,36967.86329,259.15,2.8981,8922.867049,1.842
ORAN,43548.86985,13.839,0.8841,5584.769375,0.597
ERIC,23445.21984,7.29,0.0006,845.6660909,0.180
NOK,20790.09634,4.96,0.2465,2588.48598,0.090
SONY,90045.3698,22.94,1.0903,8083.723164,0.082
TM,311857.5814,169.42,25.3069,37018.32423,4.865
HMC,141275.7704,27.62,4.6863,9557.08834,1.158
F,184992,9.33,1.4621,5095,0.600
GM,187442,43.63,6.3676,12784,0.480
RIVN,4970,11.47,-4.6861,-4689,0.000
LCID,807.832,2.5,-1.2521,-3000.516,0.000
NIO,9133.420207,3.52,-1.5323,-3096.59079,0.000
XPEV,5678.386122,20,-0.8508,-1039.571996,0.000
BYND,326.452,2.71,-2.4283,-155.874,0.000
BMY,48300,50.71,-4.4144,9658,2.480
GILD,28727,103.63,0.3825,10660,3.160
REGN,14202,554.18,38.3371,4173.8,3.520
AMGN,33232,285.98,7.5601,8313,9.520
BIIB,9266.6,115.17,11.1871,2124.2,0.000
VRTX,10984.4,484.22,-2.0768,4359.3,0.000
ILMN,4372,74.78,-7.6918,400,0.000
ISRG,8352.1,493.6,6.416,2348.9,0.000
EW,5439.5,69.4,1.4594,1444.3,0.000
BDX,20178,201.78,5.8589,3087,4.160
ZBH,7678.6,102.35,4.4326,1485,0.960
SYK,22595,350.28,7.7619,5050,3.360
BSX,16747,93.67,1.2471,2635,0.000
FISV,20456,208.14,5.3788,5876,0.000
GPN,10105.894,84.96,6.162,2285.471,1.000
ADP,19202.6,299.54,9.1024,4943,6.160
PAYX,5278.3,146.75,4.6683,2174.1,3.920
MA,28159,509.75,13.8878,16045,3.040
V,35926,333.4,9.5894,24161,2.360
DFS,23634,157.04,17.7132,6196,2.800
COF,53673,160.97,11.5876,5910,2.400
SCHW,25999,76.96,2.9869,10287,1.080
MSCI,2856.128,541.7,14.0467,1535.469,7.200
ICE,11082,155.91,4.7812,4413,1.920
MCO,7088,428.43,11.2644,2971,3.760
MMC,24470,233.34,8.1855,6451,3.260
AON,15747,376.3,12.4894,4273,2.980
CB,55885,283.37,22.6984,11204,3.640
PGR,75343,275.64,14.4002,10992,0.400
ALL,64106,192.55,16.9903,6222,4.000
TRV,46406,245.13,21.4669,6555,4.200
AFL,18927,106.83,9.6334,6614,2.320
MET,70986,71.4,5.9429,6659,2.180
PRU,70405,98.83,7.5007,3209,5.400
GD,47716,276.65,13.6296,4796,6.000
LMT,71043,474.9,22.3077,6847,13.200
NOC,41033,533.99,28.3367,4370,8.240
RTX,80738,128.26,3.5531,6670,2.520
BA,66518,156.84,-18.3568,-10789,0.000
TDG,7936,1313.09,25.6228,3628,0.000
WM,22063,229.38,6.8071,4149,3.300
RSG,16032,243.92,6.4902,3224,2.320
AWK,4684,146.09,5.3897,1718,3.060
WTRG,2086.113,39.37,2.1694,757.668,1.302
ATO,4165.187,151.48,6.8276,1355.362,3.480
NGG,24938.76961,68.06,3.5812,6892.397486,3.484
ENB,39115.69541,43.24,1.7092,7301.664604,2.661
TRP,9934.585151,47.47,3.2306,4105.954554,2.391
EPD,55684,29.63,2.6647,6529,2.140
MPLX,11130,48.19,4.2094,4501,3.826
OXY,27099,37.67,2.4444,5967,0.960
EOG,23478,108.54,11.2531,8190,3.900
COP,54612,86.39,7.8061,12783,3.120
PXD,19374,#N/A,20.1984,6543,10.940
MRO,6407,#N/A,2.5559,1999,0.440
APA,9737,15.04,2.2776,3199,1.000
DVN,15567,28.23,4.5599,3770,1.030
SLB,36308,33.96,3.1066,6516,1.140
HAL,22944,21.07,2.8324,3938,0.680
BKR,27829,37.93,2.976,3382,0.920
FTI,9081.3,25.03,1.9135,968.5,0.200
MPC,138517,123.43,10.0938,5813,3.640
VLO,129782,110.7,8.5776,3706,4.520
PSX,143118,97.38,4.9942,2324.9,4.600
COP,54612,86.39,7.8061,12783,3.120
EOG,23478,108.54,11.2531,8190,3.900
PXD,19374,#N/A,20.1984,6543,10.940
MRO,6407,#N/A,2.5559,1999,0.440
APA,9737,15.04,2.2776,3199,1.000
DVN,15567,28.23,4.5599,3770,1.030
SLB,36308,33.96,3.1066,6516,1.140
HAL,22944,21.07,2.8324,3938,0.680
BKR,27829,37.93,2.976,3382,0.920
FTI,9081.3,25.03,1.9135,968.5,0.200
MPC,138517,123.43,10.0938,5813,3.640
VLO,129782,110.7,8.5776,3706,4.520
PSX,143118,97.38,4.9942,2324.9,4.600
GOOG,349807,159.4,8.0435,112179,0.800
GOOGL,349807,157.14,8.0435,112179,0.800
META,164501,543.57,23.8562,69769,2.100
SNAP,5361.398,7.96,-0.4206,-787.294,0.000
PINS,3646.166,26.37,2.6663,179.817,0.000
SPOT,16953.33922,543.66,6.1357,1523.020585,0.000
MELI,20777,1996.95,37.6942,2631,0.000
SE,16809.2262,117.81,0.7395,481.4042838,0.000
JD,161018.2541,36.42,3.7366,5498.263591,0.980
PDD,54723.64601,90.5,10.5602,15065.3898,0.000
NTES,14630.80522,99.35,6.3848,4110.70445,2.575
TCEHY,91742.91189,57.159,2.9093,27803.53929,0.384
ASML,30571.71768,668.81,20.8241,9759.663018,5.758
SMCI,14989.251,33.15,1.9167,1210.774,0.000
AVGO,51574,181.94,1.2338,15250,2.360
QCOM,38962,139.25,8.9752,10250,3.400
MU,25111,69.55,0.6959,1226,0.460
ADI,9427.157,179.16,3.2791,2065.3,3.960
TXN,15641,147.6,5.1959,5341,5.440
KLAC,9793.873,670.22,20.2802,3822.742,6.800
LRCX,14905.386,67.48,2.8999,4325.475,0.920
AMAT,27176,144.94,8.6055,7867,1.840
NVDA,130497,110.93,2.9382,81453,0.040
AMD,25785,93.4,1.0024,2224,0.000
